"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-11-22","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-22","2020-01-06","2020-01-07","00:00:00","","01","438","0"
"2019-11-22","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-22","2020-01-21","2020-01-22","00:00:00","","01","293","0"
"2019-11-22","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-22","2020-01-31","2020-02-03","00:00:00","","02","524","0"
"2019-11-22","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-11-22","2019-11-30","2019-12-02","00:00:00","2019/12/02","12","612","0"
"2019-11-22","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-22","2020-03-02","2020-03-03","00:00:00","","03","522","0"
"2019-11-22","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-22","2020-02-14","2020-02-17","00:00:00","","02","350","0"
"2019-11-22","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-11-22","2019-12-20","2019-12-23","00:00:00","2019/12/23","12","252","0"
"2019-11-23","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-22","2020-02-14","2020-02-17","00:00:00","","02","350","0"
"2019-11-23","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-22","2020-03-13","2020-03-16","00:00:00","","03","348","0"
"2019-11-23","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-22","2020-01-21","2020-01-22","00:00:00","","01","293","0"
"2019-11-23","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-22","2020-01-06","2020-01-07","00:00:00","","01","438","0"
"2019-11-23","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-11-22","2019-11-30","2019-12-02","00:00:00","2019/12/02","12","612","0"
"2019-11-23","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-22","2020-01-31","2020-02-03","00:00:00","","02","524","0"
"2019-11-23","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-22","2020-03-02","2020-03-03","00:00:00","","03","522","0"
"2019-11-23","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-11-22","2019-12-20","2019-12-23","00:00:00","2019/12/23","12","252","0"
"2019-11-24","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-22","2020-01-21","2020-01-22","00:00:00","","01","293","0"
"2019-11-24","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-22","2020-01-06","2020-01-07","00:00:00","","01","438","0"
"2019-11-24","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-11-22","2019-11-30","2019-12-02","00:00:00","2019/12/02","12","612","0"
"2019-11-24","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-22","2020-01-31","2020-02-03","00:00:00","","02","524","0"
"2019-11-24","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-22","2020-03-02","2020-03-03","00:00:00","","03","522","0"
"2019-11-24","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-11-22","2019-12-20","2019-12-23","00:00:00","2019/12/23","12","252","0"
"2019-11-24","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-22","2020-02-14","2020-02-17","00:00:00","","02","350","0"
"2019-11-24","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-22","2020-03-13","2020-03-16","00:00:00","","03","348","0"
"2019-11-25","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-25","2020-01-06","2020-01-07","00:00:00","","01","438","0"
"2019-11-25","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-25","2020-01-21","2020-01-22","00:00:00","","01","293","0"
"2019-11-25","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-25","2020-03-13","2020-03-16","00:00:00","","03","348","0"
"2019-11-25","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-25","2020-03-02","2020-03-03","00:00:00","","03","522","0"
"2019-11-25","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-11-25","2019-11-30","2019-12-02","00:00:00","2019/12/02","12","612","0"
"2019-11-25","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-11-25","2019-12-20","2019-12-23","00:00:00","2019/12/23","12","252","0"
"2019-11-25","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-25","2020-02-14","2020-02-17","00:00:00","","02","350","0"
"2019-11-25","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-25","2020-01-31","2020-02-03","00:00:00","","02","524","0"
"2019-11-26","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-11-26","2019-11-30","2019-12-02","00:00:00","2019/12/02","12","612","0"
"2019-11-26","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-11-26","2019-12-20","2019-12-23","00:00:00","2019/12/23","12","252","0"
"2019-11-26","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-26","2020-03-13","2020-03-16","00:00:00","","03","348","0"
"2019-11-26","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-26","2020-01-06","2020-01-07","00:00:00","","01","438","0"
"2019-11-26","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-26","2020-03-02","2020-03-03","00:00:00","","03","522","0"
"2019-11-26","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-26","2020-02-14","2020-02-17","00:00:00","","02","350","0"
"2019-11-26","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-26","2020-01-31","2020-02-03","00:00:00","","02","524","0"
"2019-11-26","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-26","2020-01-21","2020-01-22","00:00:00","","01","293","0"
"2019-11-27","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-27","2020-01-31","2020-02-03","00:00:00","","02","524","0"
"2019-11-27","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-27","2020-01-21","2020-01-22","00:00:00","","01","293","0"
"2019-11-27","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-11-27","2019-11-30","2019-12-02","00:00:00","2019/12/02","12","612","0"
"2019-11-27","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-11-27","2019-12-20","2019-12-23","00:00:00","2019/12/23","12","252","0"
"2019-11-27","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-27","2020-01-06","2020-01-07","00:00:00","","01","438","0"
"2019-11-27","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-27","2020-03-13","2020-03-16","00:00:00","","03","348","0"
"2019-11-27","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-27","2020-03-02","2020-03-03","00:00:00","","03","522","0"
"2019-11-27","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-27","2020-02-14","2020-02-17","00:00:00","","02","350","0"
"2019-11-28","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-11-28","2019-12-20","2019-12-23","00:00:00","2019/12/23","12","252","0"
"2019-11-28","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-28","2020-03-02","2020-03-03","00:00:00","","03","522","0"
"2019-11-28","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-28","2020-01-06","2020-01-07","00:00:00","","01","438","0"
"2019-11-28","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-28","2020-03-13","2020-03-16","00:00:00","","03","348","0"
"2019-11-28","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-28","2020-02-14","2020-02-17","00:00:00","","02","350","0"
"2019-11-28","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-28","2020-01-31","2020-02-03","00:00:00","","02","524","0"
"2019-11-28","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-28","2020-01-21","2020-01-22","00:00:00","","01","293","0"
"2019-11-28","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-11-28","2019-11-30","2019-12-02","00:00:00","2019/12/02","12","612","0"
"2019-11-29","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-29","2020-03-13","2020-03-16","00:00:00","","03","348","0"
"2019-11-29","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-29","2020-01-21","2020-01-22","00:00:00","","01","293","0"
"2019-11-29","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-29","2020-03-02","2020-03-03","00:00:00","","03","522","0"
"2019-11-29","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-29","2020-01-31","2020-02-03","00:00:00","","02","524","0"
"2019-11-29","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-29","2020-01-06","2020-01-07","00:00:00","","01","438","0"
"2019-11-29","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-11-29","2019-12-02","2019-12-03","00:00:00","2019/12/02","12","612","0"
"2019-11-29","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-29","2020-02-14","2020-02-17","00:00:00","","02","350","0"
"2019-11-29","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-11-29","2019-12-20","2019-12-23","00:00:00","2019/12/23","12","252","0"
"2019-11-30","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-30","2020-01-06","2020-01-07","00:00:00","","01","438","0"
"2019-11-30","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-11-30","2019-12-02","2019-12-03","00:00:00","2019/12/02","12","612","0"
"2019-11-30","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-11-30","2019-12-20","2019-12-23","00:00:00","2019/12/23","12","252","0"
"2019-11-30","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-30","2020-03-13","2020-03-16","00:00:00","","03","348","0"
"2019-11-30","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-30","2020-02-14","2020-02-17","00:00:00","","02","350","0"
"2019-11-30","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-30","2020-01-21","2020-01-22","00:00:00","","01","293","0"
"2019-11-30","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-30","2020-03-02","2020-03-03","00:00:00","","03","522","0"
"2019-11-30","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-30","2020-01-31","2020-02-03","00:00:00","","02","524","0"
"2019-12-01","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-30","2020-01-31","2020-02-03","00:00:00","","02","524","0"
"2019-12-01","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-11-30","2019-12-02","2019-12-03","00:00:00","2019/12/02","12","612","0"
"2019-12-01","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-30","2020-01-06","2020-01-07","00:00:00","","01","438","0"
"2019-12-01","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-11-30","2019-12-20","2019-12-23","00:00:00","2019/12/23","12","252","0"
"2019-12-01","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-30","2020-01-21","2020-01-22","00:00:00","","01","293","0"
"2019-12-01","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-30","2020-03-13","2020-03-16","00:00:00","","03","348","0"
"2019-12-01","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-30","2020-02-14","2020-02-17","00:00:00","","02","350","0"
"2019-12-01","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-11-30","2020-03-02","2020-03-03","00:00:00","","03","522","0"
"2019-12-02","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-02","2020-03-02","2020-03-03","00:00:00","","03","522","0"
"2019-12-02","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-02","2020-01-06","2020-01-07","00:00:00","","01","438","0"
"2019-12-02","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-02","2020-01-31","2020-02-03","00:00:00","","02","524","0"
"2019-12-02","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-12-02","2019-12-20","2019-12-23","00:00:00","2019/12/23","12","252","0"
"2019-12-02","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-02","2020-01-21","2020-01-22","00:00:00","","01","293","0"
"2019-12-02","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-02","2020-03-13","2020-03-16","00:00:00","","03","348","0"
"2019-12-02","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-02","2020-02-14","2020-02-17","00:00:00","","02","350","0"
"2019-12-02","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-12-02","2019-12-02","2019-12-03","00:00:00","2019/12/02","12","612","0"
"2019-12-03","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-12-03","2019-12-20","2019-12-23","00:00:00","2019/12/23","12","252","0"
"2019-12-03","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-03","2020-03-13","2020-03-16","00:00:00","","03","348","0"
"2019-12-03","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-03","2020-03-02","2020-03-03","00:00:00","","03","522","0"
"2019-12-03","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-03","2020-01-21","2020-01-22","00:00:00","","01","293","0"
"2019-12-03","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-03","2020-02-14","2020-02-17","00:00:00","","02","350","0"
"2019-12-03","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-12-03","2019-12-03","2019-12-03","00:00:00","2019/12/02","12","612","0"
"2019-12-03","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-03","2020-01-06","2020-01-07","00:00:00","","01","438","0"
"2019-12-03","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-03","2020-01-31","2020-02-03","00:00:00","","02","524","0"
"2019-12-04","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-01-06","2020-01-07","00:00:00","","01","438","0"
"2019-12-04","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-02-14","2020-02-17","00:00:00","","02","350","0"
"2019-12-04","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-12-04","2019-12-20","2019-12-23","00:00:00","2019/12/23","12","252","0"
"2019-12-04","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-01-31","2020-02-03","00:00:00","","02","524","0"
"2019-12-04","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-03-13","2020-03-16","00:00:00","","03","348","0"
"2019-12-04","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-03-02","2020-03-03","00:00:00","","03","522","0"
"2019-12-04","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-01-21","2020-01-22","00:00:00","","01","293","0"
"2019-12-05","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-01-21","2020-01-22","00:00:00","","01","293","0"
"2019-12-05","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-01-06","2020-01-07","00:00:00","","01","438","0"
"2019-12-05","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-02-14","2020-02-17","00:00:00","","02","350","0"
"2019-12-05","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-03-13","2020-03-16","00:00:00","","03","348","0"
"2019-12-05","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-01-31","2020-02-03","00:00:00","","02","524","0"
"2019-12-05","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-12-04","2019-12-20","2019-12-23","00:00:00","2019/12/23","12","252","0"
"2019-12-05","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-03-02","2020-03-03","00:00:00","","03","522","0"
"2019-12-06","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-03-13","2020-03-16","00:00:00","","03","348","0"
"2019-12-06","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-01-31","2020-02-03","00:00:00","","02","524","0"
"2019-12-06","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-12-04","2019-12-20","2019-12-23","00:00:00","2019/12/23","12","252","0"
"2019-12-06","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-03-02","2020-03-03","00:00:00","","03","522","0"
"2019-12-06","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-01-21","2020-01-22","00:00:00","","01","293","0"
"2019-12-06","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-01-06","2020-01-07","00:00:00","","01","438","0"
"2019-12-06","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-02-14","2020-02-17","00:00:00","","02","350","0"
"2019-12-07","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-02-14","2020-02-17","00:00:00","","02","350","0"
"2019-12-07","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-03-13","2020-03-16","00:00:00","","03","348","0"
"2019-12-07","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-01-31","2020-02-03","00:00:00","","02","524","0"
"2019-12-07","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","45000353688","2019-12-04","2019-12-20","2019-12-23","00:00:00","2019/12/23","12","252","0"
"2019-12-07","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-03-02","2020-03-03","00:00:00","","03","522","0"
"2019-12-07","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-01-21","2020-01-22","00:00:00","","01","293","0"
"2019-12-07","2:Daily forecast","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","","2019-12-04","2020-01-06","2020-01-07","00:00:00","","01","438","0"
