"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-08-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-08-09","2019-08-09","2019-08-06","00:00:00","2019/08/06","08","30","0"
"2019-08-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-09","2019-08-19","2019-08-20","00:00:00","2019/08/20","08","1620","0"
"2019-08-10","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-09","2019-11-11","2019-11-12","00:00:00","","11","1800","0"
"2019-08-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-09","2019-09-09","2019-09-10","00:00:00","2019/09/10","09","320","0"
"2019-08-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-09","2019-09-09","2019-09-10","00:00:00","2019/09/10","09","1480","0"
"2019-08-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-09","2019-09-16","2019-09-17","00:00:00","2019/09/17","09","1800","0"
"2019-08-10","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-09","2019-11-04","2019-11-05","00:00:00","","11","1800","0"
"2019-08-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-09","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","1490","0"
"2019-08-10","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-09","2019-10-11","2019-10-15","00:00:00","","10","1800","0"
"2019-08-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-09","2019-09-02","2019-09-03","00:00:00","2019/09/03","09","1800","0"
"2019-08-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-09","2019-09-09","2019-09-10","00:00:00","2019/09/10","09","320","0"
"2019-08-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-09","2019-09-09","2019-09-10","00:00:00","2019/09/10","09","1480","0"
"2019-08-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-09","2019-09-16","2019-09-17","00:00:00","2019/09/17","09","1800","0"
"2019-08-12","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-09","2019-11-04","2019-11-05","00:00:00","","11","1800","0"
"2019-08-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-09","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","1490","0"
"2019-08-12","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-09","2019-10-11","2019-10-15","00:00:00","","10","1800","0"
"2019-08-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-09","2019-09-02","2019-09-03","00:00:00","2019/09/03","09","1800","0"
"2019-08-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-08-09","2019-08-09","2019-08-06","00:00:00","2019/08/06","08","1710","0"
"2019-08-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-08-09","2019-08-09","2019-08-13","00:00:00","2019/08/13","08","770","0"
"2019-08-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-09","2019-08-09","2019-08-13","00:00:00","2019/08/13","08","1030","0"
"2019-08-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-08-09","2019-08-09","2019-08-06","00:00:00","2019/08/06","08","30","0"
"2019-08-12","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-09","2019-10-07","2019-10-08","00:00:00","","10","1800","0"
"2019-08-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-09","2019-08-19","2019-08-20","00:00:00","2019/08/20","08","1620","0"
"2019-08-12","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-09","2019-11-15","2019-11-18","00:00:00","","11","1800","0"
"2019-08-12","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-09","2019-11-11","2019-11-12","00:00:00","","11","1800","0"
"2019-08-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-13","2019-09-09","2019-09-10","00:00:00","2019/09/10","09","320","0"
"2019-08-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-13","2019-09-09","2019-09-10","00:00:00","2019/09/10","09","1480","0"
"2019-08-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-13","2019-09-16","2019-09-17","00:00:00","2019/09/17","09","1800","0"
"2019-08-13","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-13","2019-11-15","2019-11-18","00:00:00","","11","1800","0"
"2019-08-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-13","2019-09-02","2019-09-03","00:00:00","2019/09/03","09","1800","0"
"2019-08-13","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-13","2019-11-11","2019-11-12","00:00:00","","11","1800","0"
"2019-08-13","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-13","2019-10-07","2019-10-08","00:00:00","","10","1800","0"
"2019-08-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-13","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","1490","0"
"2019-08-13","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-13","2019-11-04","2019-11-05","00:00:00","","11","1800","0"
"2019-08-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-08-13","2019-08-13","2019-08-06","00:00:00","2019/08/06","08","1710","0"
"2019-08-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-08-13","2019-08-13","2019-08-13","00:00:00","2019/08/13","08","770","0"
"2019-08-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-13","2019-08-13","2019-08-13","00:00:00","2019/08/13","08","1030","0"
"2019-08-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-08-13","2019-08-13","2019-08-06","00:00:00","2019/08/06","08","30","0"
"2019-08-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-13","2019-08-19","2019-08-20","00:00:00","2019/08/20","08","1620","0"
"2019-08-13","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-13","2019-10-11","2019-10-15","00:00:00","","10","1800","0"
"2019-08-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-14","2019-09-02","2019-09-03","00:00:00","2019/09/03","09","1800","0"
"2019-08-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-14","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","1490","0"
"2019-08-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-08-14","2019-08-14","2019-08-13","00:00:00","2019/08/13","08","770","0"
"2019-08-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-14","2019-08-14","2019-08-13","00:00:00","2019/08/13","08","1030","0"
"2019-08-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-14","2019-09-09","2019-09-10","00:00:00","2019/09/10","09","320","0"
"2019-08-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-14","2019-09-09","2019-09-10","00:00:00","2019/09/10","09","1480","0"
"2019-08-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-14","2019-09-16","2019-09-17","00:00:00","2019/09/17","09","1800","0"
"2019-08-14","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-14","2019-10-11","2019-10-15","00:00:00","","10","1800","0"
"2019-08-14","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-14","2019-11-15","2019-11-18","00:00:00","","11","1800","0"
"2019-08-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-14","2019-08-19","2019-08-20","00:00:00","2019/08/20","08","1620","0"
"2019-08-14","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-14","2019-11-04","2019-11-05","00:00:00","","11","1800","0"
"2019-08-14","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-14","2019-11-11","2019-11-12","00:00:00","","11","1800","0"
"2019-08-14","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-14","2019-10-07","2019-10-08","00:00:00","","10","1800","0"
"2019-08-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-07-31","2019-08-05","2019-08-06","08:00:00","2019/08/06","08","30","30"
"2019-08-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-06-04","2019-08-05","2019-08-06","08:00:00","2019/08/06","08","1710","1710"
"2019-08-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-15","2019-08-19","2019-08-20","00:00:00","2019/08/20","08","1620","0"
"2019-08-15","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-15","2019-11-15","2019-11-18","00:00:00","","11","1800","0"
"2019-08-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-07-31","2019-08-05","2019-08-06","08:00:00","2019/08/06","08","30","30"
"2019-08-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-06-04","2019-08-05","2019-08-06","08:00:00","2019/08/06","08","1710","1710"
"2019-08-15","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-15","2019-11-11","2019-11-12","00:00:00","","11","1800","0"
"2019-08-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-15","2019-09-02","2019-09-03","00:00:00","2019/09/03","09","1800","0"
"2019-08-15","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-15","2019-10-07","2019-10-08","00:00:00","","10","1800","0"
"2019-08-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-15","2019-09-09","2019-09-10","00:00:00","2019/09/10","09","320","0"
"2019-08-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-15","2019-09-09","2019-09-10","00:00:00","2019/09/10","09","1480","0"
"2019-08-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-15","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","1490","0"
"2019-08-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-08-15","2019-08-15","2019-08-13","00:00:00","2019/08/13","08","770","0"
"2019-08-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-15","2019-08-15","2019-08-13","00:00:00","2019/08/13","08","1030","0"
"2019-08-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-15","2019-09-16","2019-09-17","00:00:00","2019/09/17","09","1800","0"
"2019-08-15","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-15","2019-10-11","2019-10-15","00:00:00","","10","1800","0"
"2019-08-15","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-15","2019-11-04","2019-11-05","00:00:00","","11","1800","0"
"2019-08-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-16","2019-09-02","2019-09-03","00:00:00","2019/09/03","09","1800","0"
"2019-08-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-16","2019-09-09","2019-09-10","00:00:00","2019/09/10","09","320","0"
"2019-08-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-16","2019-09-09","2019-09-10","00:00:00","2019/09/10","09","1480","0"
"2019-08-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-08-16","2019-08-16","2019-08-13","00:00:00","2019/08/13","08","770","0"
"2019-08-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-16","2019-08-16","2019-08-13","00:00:00","2019/08/13","08","1030","0"
"2019-08-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-07-31","2019-08-05","2019-08-06","08:00:00","2019/08/06","08","30","30"
"2019-08-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-06-04","2019-08-05","2019-08-06","08:00:00","2019/08/06","08","1710","1710"
"2019-08-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-16","2019-09-16","2019-09-17","00:00:00","2019/09/17","09","1800","0"
"2019-08-16","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-16","2019-11-15","2019-11-18","00:00:00","","11","1800","0"
"2019-08-16","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-16","2019-10-11","2019-10-15","00:00:00","","10","1800","0"
"2019-08-16","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-16","2019-11-11","2019-11-12","00:00:00","","11","1800","0"
"2019-08-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-16","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","1490","0"
"2019-08-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-16","2019-08-19","2019-08-20","00:00:00","2019/08/20","08","1620","0"
"2019-08-16","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-16","2019-11-04","2019-11-05","00:00:00","","11","1800","0"
"2019-08-16","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-16","2019-10-07","2019-10-08","00:00:00","","10","1800","0"
"2019-08-17","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-16","2019-11-15","2019-11-18","00:00:00","","11","1800","0"
"2019-08-17","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-16","2019-11-11","2019-11-12","00:00:00","","11","1800","0"
"2019-08-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-16","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","1490","0"
"2019-08-17","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-16","2019-11-04","2019-11-05","00:00:00","","11","1800","0"
"2019-08-17","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-16","2019-10-07","2019-10-08","00:00:00","","10","1800","0"
"2019-08-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-07-31","2019-08-05","2019-08-06","08:00:00","2019/08/06","08","30","30"
"2019-08-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-06-04","2019-08-05","2019-08-06","08:00:00","2019/08/06","08","1710","1710"
"2019-08-17","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-16","2019-10-11","2019-10-15","00:00:00","","10","1800","0"
"2019-08-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-16","2019-09-02","2019-09-03","00:00:00","2019/09/03","09","1800","0"
"2019-08-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-08-16","2019-08-16","2019-08-13","00:00:00","2019/08/13","08","770","0"
"2019-08-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-16","2019-09-16","2019-09-17","00:00:00","2019/09/17","09","1800","0"
"2019-08-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-16","2019-08-16","2019-08-13","00:00:00","2019/08/13","08","1030","0"
"2019-08-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-16","2019-09-09","2019-09-10","00:00:00","2019/09/10","09","320","0"
"2019-08-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-16","2019-09-09","2019-09-10","00:00:00","2019/09/10","09","1480","0"
"2019-08-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-16","2019-08-19","2019-08-20","00:00:00","2019/08/20","08","1620","0"
"2019-08-18","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-16","2019-11-15","2019-11-18","00:00:00","","11","1800","0"
"2019-08-18","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-16","2019-11-11","2019-11-12","00:00:00","","11","1800","0"
"2019-08-18","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-16","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","1490","0"
"2019-08-18","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-16","2019-11-04","2019-11-05","00:00:00","","11","1800","0"
"2019-08-18","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-16","2019-10-07","2019-10-08","00:00:00","","10","1800","0"
"2019-08-18","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-16","2019-10-11","2019-10-15","00:00:00","","10","1800","0"
"2019-08-18","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-08-16","2019-08-16","2019-08-13","00:00:00","2019/08/13","08","770","0"
"2019-08-18","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-16","2019-08-16","2019-08-13","00:00:00","2019/08/13","08","1030","0"
"2019-08-18","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-16","2019-09-02","2019-09-03","00:00:00","2019/09/03","09","1800","0"
"2019-08-18","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-16","2019-09-16","2019-09-17","00:00:00","2019/09/17","09","1800","0"
"2019-08-18","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-16","2019-09-09","2019-09-10","00:00:00","2019/09/10","09","320","0"
"2019-08-18","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-16","2019-09-09","2019-09-10","00:00:00","2019/09/10","09","1480","0"
"2019-08-18","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-16","2019-08-19","2019-08-20","00:00:00","2019/08/20","08","1620","0"
"2019-08-18","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-07-31","2019-08-05","2019-08-06","08:00:00","2019/08/06","08","30","30"
"2019-08-18","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-06-04","2019-08-05","2019-08-06","08:00:00","2019/08/06","08","1710","1710"
"2019-08-19","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-19","2019-10-11","2019-10-15","00:00:00","","10","1800","0"
"2019-08-19","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-19","2019-09-02","2019-09-03","00:00:00","2019/09/03","09","1800","0"
"2019-08-19","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-19","2019-11-15","2019-11-18","00:00:00","","11","1800","0"
"2019-08-19","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-19","2019-09-09","2019-09-10","00:00:00","2019/09/10","09","320","0"
"2019-08-19","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-19","2019-09-09","2019-09-10","00:00:00","2019/09/10","09","1480","0"
"2019-08-19","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-19","2019-09-16","2019-09-17","00:00:00","2019/09/17","09","1800","0"
"2019-08-19","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-19","2019-11-04","2019-11-05","00:00:00","","11","1800","0"
"2019-08-19","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-19","2019-10-07","2019-10-08","00:00:00","","10","1800","0"
"2019-08-19","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-19","2019-11-11","2019-11-12","00:00:00","","11","1800","0"
"2019-08-19","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-19","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","1490","0"
"2019-08-19","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-08-19","2019-08-19","2019-08-13","00:00:00","2019/08/13","08","770","0"
"2019-08-19","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-19","2019-08-19","2019-08-13","00:00:00","2019/08/13","08","1030","0"
"2019-08-19","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-19","2019-08-19","2019-08-20","00:00:00","2019/08/20","08","1620","0"
"2019-08-19","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-07-31","2019-08-05","2019-08-06","08:00:00","2019/08/06","08","30","30"
"2019-08-19","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-06-04","2019-08-05","2019-08-06","08:00:00","2019/08/06","08","1710","1710"
"2019-08-20","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-20","2019-09-09","2019-09-10","00:00:00","2019/09/10","09","320","0"
"2019-08-20","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-20","2019-09-09","2019-09-10","00:00:00","2019/09/10","09","1480","0"
"2019-08-20","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-20","2019-09-16","2019-09-17","00:00:00","2019/09/17","09","1800","0"
"2019-08-20","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-08-20","2019-11-18","2019-11-19","00:00:00","2019/11/19","11","590","0"
"2019-08-20","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-08-20","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","1490","0"
"2019-08-20","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-07-31","2019-08-05","2019-08-06","08:00:00","2019/08/06","08","30","30"
"2019-08-20","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-06-04","2019-08-05","2019-08-06","08:00:00","2019/08/06","08","1710","1710"
"2019-08-20","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-08-20","2019-11-15","2019-11-18","00:00:00","","11","1800","0"
"2019-08-20","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-08-20","2019-10-07","2019-10-08","00:00:00","2019/10/08","10","1800","0"
"2019-08-20","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-08-20","2019-10-11","2019-10-15","00:00:00","2019/10/15","10","1800","0"
"2019-08-20","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-08-20","2019-08-20","2019-08-13","00:00:00","2019/08/13","08","1030","0"
